date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:31	34453/34453	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:32%20GMT	http://myorange.ca/theme/peachrealestate/renting.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/renting.html	(from )
11:48:31	19463/19463	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:32%20GMT	http://myorange.ca/theme/peachrealestate/about.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/about.html	(from )
11:48:31	14501/14501	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:32%20GMT	http://myorange.ca/theme/peachrealestate/contact.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/contact.html	(from )
11:48:32	12600/12600	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:33%20GMT	http://myorange.ca/theme/peachrealestate/alerts.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/alerts.html	(from )
11:48:32	13711/13711	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:33%20GMT	http://myorange.ca/theme/peachrealestate/buttons.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/buttons.html	(from )
11:48:32	17585/17585	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:33%20GMT	http://myorange.ca/theme/peachrealestate/columns.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/columns.html	(from )
11:48:33	12656/12656	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:34%20GMT	http://myorange.ca/theme/peachrealestate/tabs.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/tabs.html	(from )
11:48:33	26547/26547	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:34%20GMT	http://myorange.ca/theme/peachrealestate/widgets.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/widgets.html	(from )
11:48:33	37375/37375	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:34%20GMT	http://myorange.ca/theme/peachrealestate/icon.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/icon.html	(from )
11:48:34	11954/11954	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:35%20GMT	http://myorange.ca/theme/peachrealestate/block.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/block.html	(from )
11:48:34	2261/2261	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:35%20GMT	http://myorange.ca/theme/peachrealestate/404.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/404.html	(from )
11:49:01	187001/187001	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Dec%202012%2005:05:44%20GMT	http://myorange.ca/theme/peachrealestate/img/demo/home-page/slide1.jpg	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/img/demo/home-page/slide1.jpg	(from )
11:49:02	17372/17372	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:49:03%20GMT	http://myorange.ca/theme/peachrealestate/property.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/property.html	(from )
